"sub","demand","trial","block.num","happy","att.chk","awr","mot","pre","bel","opp","mot_gen","indiv_gend_var","indiv_agee_var","ethnicity","pos_awr","pos_mot","pos_pre","pos_bel","pos_opp","nil_awr","nil_mot","nil_pre","nil_bel","nil_opp"
"12","nil","hap","2",0,1,"2",-3,2,-2,1,0,"1",19,"1,6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","nil","neu","2",0,1,"2",-3,2,-2,1,0,"1",19,"1,6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","nil","hap","1",1,1,"2",0,1,-1,1,0,"2",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","nil","neu","1",0,1,"2",0,1,-1,1,0,"2",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","nil","hap","2",1,1,"2",0,1,-1,1,0,"2",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","nil","neu","2",0,1,"2",0,1,-1,1,0,"2",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","pos","hap","1",0,1,"1",0,1,0,2,0,"1",18,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","pos","neu","1",1.33333333333333,1,"1",0,1,0,2,0,"1",18,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","pos","hap","2",1,1,"1",0,1,0,2,0,"1",18,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","pos","neu","2",0,1,"1",0,1,0,2,0,"1",18,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","nil","hap","1",1.33333333333333,1,"2",0,-1,-1,1,0,"1",26,"1,2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","nil","neu","1",0,1,"2",0,-1,-1,1,0,"1",26,"1,2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","nil","hap","2",0.666666666666667,1,"2",0,-1,-1,1,0,"1",26,"1,2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","nil","neu","2",0,1,"2",0,-1,-1,1,0,"1",26,"1,2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","pos","hap","1",1,1,"1",0,2,-1,2,1,"2",19,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","pos","neu","1",0,1,"1",0,2,-1,2,1,"2",19,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","pos","hap","2",2,1,"1",0,2,-1,2,1,"2",19,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","pos","neu","2",0,1,"1",0,2,-1,2,1,"2",19,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","nil","hap","1",0.666666666666667,1,"2",0,1,1,3,0,"1",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","nil","neu","1",0,1,"2",0,1,1,3,0,"1",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","nil","hap","2",0.333333333333333,1,"2",0,1,1,3,0,"1",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","nil","neu","2",0,1,"2",0,1,1,3,0,"1",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","pos","hap","1",1,1,"1",1,1,2,1,2,"1",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","pos","neu","1",0.333333333333333,1,"1",1,1,2,1,2,"1",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","pos","hap","2",1,1,"1",1,1,2,1,2,"1",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","pos","neu","2",0,1,"1",1,1,2,1,2,"1",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","pos","hap","1",0,1,"1",0,3,-3,4,0,"1",18,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","pos","neu","1",0,1,"1",0,3,-3,4,0,"1",18,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","pos","hap","2",0,1,"1",0,3,-3,4,0,"1",18,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","pos","neu","2",0,1,"1",0,3,-3,4,0,"1",18,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","nil","hap","1",1,1,"2",-2,1,1,3,2,"1",19,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","nil","neu","1",0.666666666666667,1,"2",-2,1,1,3,2,"1",19,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","nil","hap","2",0.666666666666667,1,"2",-2,1,1,3,2,"1",19,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","nil","neu","2",0,1,"2",-2,1,1,3,2,"1",19,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","nil","hap","1",3,1,"2",0,1,0,2,0,"1",20,"1,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","nil","neu","1",0,1,"2",0,1,0,2,0,"1",20,"1,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","nil","hap","2",2,1,"2",0,1,0,2,0,"1",20,"1,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","nil","neu","2",0,1,"2",0,1,0,2,0,"1",20,"1,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","pos","hap","1",4.66666666666667,1,"1",3,2,3,3,0,"1",19,"1,4",NA,NA,NA,NA,NA,3,0,1,0,2
"22","pos","neu","1",0.666666666666667,1,"1",3,2,3,3,0,"1",19,"1,4",NA,NA,NA,NA,NA,3,0,1,0,2
"22","pos","hap","2",5,1,"1",3,2,3,3,0,"1",19,"1,4",NA,NA,NA,NA,NA,3,0,1,0,2
"22","pos","neu","2",0.666666666666667,1,"1",3,2,3,3,0,"1",19,"1,4",NA,NA,NA,NA,NA,3,0,1,0,2
"23","nil","hap","1",5,1,"2",3,0,3,4,3,"2",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","nil","neu","1",2.66666666666667,1,"2",3,0,3,4,3,"2",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","nil","hap","2",3.33333333333333,1,"2",3,0,3,4,3,"2",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","nil","neu","2",3.33333333333333,1,"2",3,0,3,4,3,"2",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","pos","hap","1",1.66666666666667,1,"2",1,0,0,3,0,"2",21,"4",NA,NA,NA,NA,NA,1,0,0,-1,0
"24","pos","neu","1",0.333333333333333,1,"2",1,0,0,3,0,"2",21,"4",NA,NA,NA,NA,NA,1,0,0,-1,0
"24","pos","hap","2",1,1,"2",1,0,0,3,0,"2",21,"4",NA,NA,NA,NA,NA,1,0,0,-1,0
"24","pos","neu","2",0,1,"2",1,0,0,3,0,"2",21,"4",NA,NA,NA,NA,NA,1,0,0,-1,0
"25","nil","hap","1",0,1,"2",0,1,1,1,0,"1",22,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","nil","neu","1",0,1,"2",0,1,1,1,0,"1",22,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","nil","hap","2",0,1,"2",0,1,1,1,0,"1",22,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","nil","neu","2",0,1,"2",0,1,1,1,0,"1",22,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","pos","hap","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","pos","neu","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","pos","hap","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","pos","neu","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","pos","hap","1",4.33333333333333,1,"1",2,2,2,3,0,"1",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","pos","neu","1",0.333333333333333,1,"1",2,2,2,3,0,"1",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","pos","hap","2",2.33333333333333,1,"1",2,2,2,3,0,"1",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","pos","neu","2",0.666666666666667,1,"1",2,2,2,3,0,"1",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","nil","hap","1",0.333333333333333,1,"1",0,0,2,4,0,"2",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","nil","neu","1",0,1,"1",0,0,2,4,0,"2",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","nil","hap","2",0,1,"1",0,0,2,4,0,"2",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","nil","neu","2",0,1,"1",0,0,2,4,0,"2",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","pos","hap","1",1,1,"1",0,0,1,1,1,"1",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","pos","neu","1",0.666666666666667,1,"1",0,0,1,1,1,"1",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","pos","hap","2",0,1,"1",0,0,1,1,1,"1",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","pos","neu","2",0,1,"1",0,0,1,1,1,"1",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","nil","hap","1",4.33333333333333,1,"2",0,0,0,3,2,"1",22,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","nil","neu","1",2.33333333333333,1,"2",0,0,0,3,2,"1",22,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","nil","hap","2",5.33333333333333,1,"2",0,0,0,3,2,"1",22,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","nil","neu","2",4.66666666666667,1,"2",0,0,0,3,2,"1",22,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","pos","hap","1",3,1,"1",2,2,0,4,0,"1",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","pos","neu","1",3.66666666666667,1,"1",2,2,0,4,0,"1",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","pos","hap","2",1,1,"1",2,2,0,4,0,"1",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","pos","neu","2",3,1,"1",2,2,0,4,0,"1",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","nil","hap","1",1.66666666666667,1,"1",0,1,-1,1,1,"2",18,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","nil","neu","1",0,1,"1",0,1,-1,1,1,"2",18,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","nil","hap","2",2,1,"1",0,1,-1,1,1,"2",18,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","nil","neu","2",0,1,"1",0,1,-1,1,1,"2",18,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","pos","hap","1",1.66666666666667,1,"1",-2,3,3,3,0,"1",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","pos","neu","1",0.333333333333333,1,"1",-2,3,3,3,0,"1",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","pos","hap","2",1.66666666666667,1,"1",-2,3,3,3,0,"1",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","pos","neu","2",0,1,"1",-2,3,3,3,0,"1",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","nil","hap","1",1,1,"2",-1,0,-1,1,0,"1",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","nil","neu","1",0,1,"2",-1,0,-1,1,0,"1",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","nil","hap","2",0,1,"2",-1,0,-1,1,0,"1",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","nil","neu","2",0,1,"2",-1,0,-1,1,0,"1",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","pos","hap","1",2,1,"1",0,0,1,3,0,"1",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","pos","neu","1",0,1,"1",0,0,1,3,0,"1",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","pos","hap","2",2.33333333333333,1,"1",0,0,1,3,0,"1",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","pos","neu","2",0,1,"1",0,0,1,3,0,"1",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","nil","hap","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","nil","neu","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","nil","hap","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","nil","neu","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","nil","hap","1",1,1,"2",0,-1,2,2,0,"1",18,"1,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","nil","neu","1",0,1,"2",0,-1,2,2,0,"1",18,"1,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","nil","hap","2",0,1,"2",0,-1,2,2,0,"1",18,"1,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","nil","neu","2",0,1,"2",0,-1,2,2,0,"1",18,"1,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","pos","hap","1",4,1,"1",0,0,1,2,0,"1",18,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","pos","neu","1",1,1,"1",0,0,1,2,0,"1",18,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","pos","hap","2",4,1,"1",0,0,1,2,0,"1",18,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","pos","neu","2",0,1,"1",0,0,1,2,0,"1",18,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","nil","hap","1",0.333333333333333,1,"1",0,1,-2,4,0,"1",20,"2,6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","nil","neu","1",0,1,"1",0,1,-2,4,0,"1",20,"2,6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","nil","hap","2",0,1,"1",0,1,-2,4,0,"1",20,"2,6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","nil","neu","2",0,1,"1",0,1,-2,4,0,"1",20,"2,6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","pos","hap","1",2,1,"1",0,1,1,3,2,"1",21,"1",1,3,3,2,4,NA,NA,NA,NA,NA
"40","pos","neu","1",1.33333333333333,1,"1",0,1,1,3,2,"1",21,"1",1,3,3,2,4,NA,NA,NA,NA,NA
"40","pos","hap","2",3,1,"1",0,1,1,3,2,"1",21,"1",1,3,3,2,4,NA,NA,NA,NA,NA
"40","pos","neu","2",0.666666666666667,1,"1",0,1,1,3,2,"1",21,"1",1,3,3,2,4,NA,NA,NA,NA,NA
"41","pos","hap","1",0.666666666666667,1,"1",2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","pos","neu","1",2.66666666666667,1,"1",2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","pos","hap","2",1.66666666666667,1,"1",2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","pos","neu","2",0.666666666666667,1,"1",2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","nil","hap","1",2.66666666666667,1,"2",1,1,1,2,2,"1",18,"4",1,1,2,-1,2,NA,NA,NA,NA,NA
"42","nil","neu","1",1,1,"2",1,1,1,2,2,"1",18,"4",1,1,2,-1,2,NA,NA,NA,NA,NA
"42","nil","hap","2",2,1,"2",1,1,1,2,2,"1",18,"4",1,1,2,-1,2,NA,NA,NA,NA,NA
"42","nil","neu","2",1,1,"2",1,1,1,2,2,"1",18,"4",1,1,2,-1,2,NA,NA,NA,NA,NA
"43","pos","hap","1",1.33333333333333,1,"1",0,0,0,2,1,"2",22,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","pos","neu","1",0,1,"1",0,0,0,2,1,"2",22,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","pos","hap","2",1,1,"1",0,0,0,2,1,"2",22,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","pos","neu","2",0,1,"1",0,0,0,2,1,"2",22,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","nil","hap","1",1,1,"2",0,0,0,1,0,"2",22,"1,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","nil","neu","1",0,1,"2",0,0,0,1,0,"2",22,"1,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","nil","hap","2",0.666666666666667,1,"2",0,0,0,1,0,"2",22,"1,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","nil","neu","2",0,1,"2",0,0,0,1,0,"2",22,"1,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","nil","hap","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","nil","neu","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","nil","hap","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","nil","neu","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","pos","hap","1",1.66666666666667,1,"1",1,1,0,1,2,"2",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","pos","neu","1",1,1,"1",1,1,0,1,2,"2",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","pos","hap","2",1.33333333333333,1,"1",1,1,0,1,2,"2",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","pos","neu","2",0,1,"1",1,1,0,1,2,"2",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","pos","hap","1",3,1,"1",0,2,0,2,1,"1",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","pos","neu","1",0.333333333333333,1,"1",0,2,0,2,1,"1",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","pos","hap","2",1,1,"1",0,2,0,2,1,"1",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","pos","neu","2",0.666666666666667,1,"1",0,2,0,2,1,"1",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","nil","hap","1",0,1,"2",0,0,0,1,0,"1",20,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","nil","neu","1",0,1,"2",0,0,0,1,0,"1",20,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","nil","hap","2",0.333333333333333,1,"2",0,0,0,1,0,"1",20,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","nil","neu","2",0,1,"2",0,0,0,1,0,"1",20,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","nil","hap","1",1.33333333333333,1,"2",-3,1,-3,3,0,"1",20,"1,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","nil","neu","1",0,1,"2",-3,1,-3,3,0,"1",20,"1,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","nil","hap","2",0.666666666666667,1,"2",-3,1,-3,3,0,"1",20,"1,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","nil","neu","2",0.333333333333333,1,"2",-3,1,-3,3,0,"1",20,"1,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
